"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"73","https://t.co/4QWRtbaYvU",FALSE,100,"jaimenebotsaadi",2019-08-08 00:54:43,FALSE,"1159249053999411200","1159266656855756801","24776620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",40,FALSE,FALSE,NA,NA
"74","https://t.co/X7FIr5H9pQ",FALSE,136,NA,2019-08-08 00:54:23,FALSE,NA,"1159266571530977280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",53,FALSE,FALSE,NA,NA
"75","Después de dialogar con los Asambleístas del PSC-Madera de Guerrero se ha resuelto, por varios motivos, no votar a… https://t.co/MINQuQQf6d",FALSE,315,NA,2019-08-07 23:44:46,TRUE,NA,"1159249053999411200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",147,FALSE,FALSE,NA,NA
"76","También para consolidar el compromiso nacional en materia de salud, educación y tecnología. Seguimos recorriendo ju… https://t.co/4Y1DQNNbgW",FALSE,106,"jaimenebotsaadi",2019-08-07 19:43:30,TRUE,"1159188067120558080","1159188334369026048","24776620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",34,FALSE,FALSE,NA,NA
"77","En Machala, alcaldes, alcaldesas y presidentes de juntas parroquiales de las provincias de El Oro, Loja y Zamora. S… https://t.co/Bk9rpaFOUN",FALSE,313,NA,2019-08-07 19:42:26,TRUE,NA,"1159188067120558080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",98,FALSE,FALSE,NA,NA
"78","En Ambato con 15 Alcaldes de Cotopaxi, Chimborazo, Tungurahua y Pastaza, listos para poner en marcha nuestros progr… https://t.co/vy4joPBDuv",FALSE,708,NA,2019-08-07 01:30:34,TRUE,NA,"1158913291722379264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",230,FALSE,FALSE,NA,NA
"79","Un ecuatoriano patriota, inteligente, correcto, amplio y solidario ha fallecido: Alejandro Serrano Aguilar. Pero su… https://t.co/tr7DkxQ1v9",FALSE,561,NA,2019-08-06 22:40:22,TRUE,NA,"1158870457980002304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",124,FALSE,FALSE,NA,NA
"80","En la posesión del Dr. Carlos German como alcalde de Babahoyo, he ratificado mi compromiso por la prosperidad de lo… https://t.co/DsRPyu6nJh",FALSE,571,NA,2019-06-20 02:13:53,TRUE,NA,"1141529573487710208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",154,FALSE,FALSE,NA,NA
"81","Tener la responsabilidad de criar a nuestros hijos es un reto que día a día nos deja enseñanza, pero sobretodo, nos… https://t.co/yLvj2bgs5p",FALSE,727,NA,2019-06-16 13:03:27,TRUE,NA,"1140243489252413440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",131,FALSE,FALSE,NA,NA
"82","Espectacular la Sub-20. Un ejemplo de unión, sacrificio, trabajo y esfuerzo. ¡Felicitaciones! https://t.co/uGE8RM0rET",FALSE,1607,NA,2019-06-14 22:34:39,FALSE,NA,"1139662462075064321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",266,FALSE,FALSE,NA,NA
"83","Hoy en el Día Mundial de los Océanos, celebremos juntos su belleza, riqueza y potencial. Los océanos son importante… https://t.co/EAlSXJvUOv",FALSE,333,NA,2019-06-08 14:00:00,TRUE,NA,"1137358618439946240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",88,FALSE,FALSE,NA,NA
"84","Reducir los efectos de contaminación que afectan la naturaleza, la vida silvestre y nuestra salud, debe comenzar po… https://t.co/GrX7vQkelA",FALSE,415,NA,2019-06-05 12:00:01,TRUE,NA,"1136241260170174466",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",130,FALSE,FALSE,NA,NA
"85","Con esfuerzo, preparación y constancia, todo se puede. @RichardCarapazM es un ejemplo para los ecuatorianos. ¡Felic… https://t.co/F1rI8OcJ42",FALSE,2137,NA,2019-06-02 15:45:22,TRUE,NA,"1135210809355841536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",444,FALSE,FALSE,NA,NA
"86","Un día no basta para celebrar a quienes ponen alegría a nuestros días y nos dan la esperanza de vivir en un mundo m… https://t.co/ngy5cInEwx",FALSE,527,NA,2019-06-01 12:00:36,TRUE,NA,"1134791857458651138",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>","jaimenebotsaadi",112,FALSE,FALSE,NA,NA
"87","Muy apenado por el fallecimiento de Hugolino Cerasuolo, querido y viejo amigo y abnegado sacerdote. https://t.co/6RGsVAlwLn",FALSE,154,NA,2019-05-24 16:21:10,FALSE,NA,"1131958326223343616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",36,FALSE,FALSE,NA,NA
"88","Hoy conmemoramos 197 años de la Batalla del Pichincha. Todos los ecuatorianos recordamos con orgullo la valentía y… https://t.co/hXlAeyDBkR",FALSE,861,NA,2019-05-24 12:12:32,TRUE,NA,"1131895755998941185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",220,FALSE,FALSE,NA,NA
"89","Cumpliendo un Compromiso Nacional. https://t.co/3RfPj2WucK",FALSE,266,NA,2019-05-23 20:59:39,FALSE,NA,"1131666019662082058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",95,FALSE,FALSE,NA,NA
"90","El Doctor Julio César Trujillo culminó su carrera política siendo un factor decisivo en la recuperación de la democ… https://t.co/Rz6KGRLGds",FALSE,2300,NA,2019-05-19 22:07:37,TRUE,NA,"1130233574467223553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",693,FALSE,FALSE,NA,NA
"91","En la posesión de @CLMoralesB como Prefecto del Guayas. https://t.co/A6pkHjiInN",FALSE,830,NA,2019-05-18 00:48:26,FALSE,NA,"1129549268182884360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",227,FALSE,FALSE,NA,NA
"92","Amiga, Ya No Estás Sola celebró su primer año de combate de violencia que afecta a las mujeres. Municipio, Policía,… https://t.co/Xhhd3VxJJ4",FALSE,269,NA,2019-05-17 19:17:13,TRUE,NA,"1129465915794444288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",75,FALSE,FALSE,NA,NA
"93","Guayas cuenta con el Prefecto @CLMoralesB y la Viceprefecta @6SusanaGonzalez que nos merecemos, porque su gente ha… https://t.co/lsEAMEFKwZ",FALSE,411,NA,2019-05-16 20:09:16,TRUE,NA,"1129116628162158592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",94,FALSE,FALSE,NA,NA
"94","Ni me despido, ni me voy. Los cargos deben ser pasajeros pero el servicio al pueblo debe ser permanente. https://t.co/VUdwhcqF1s",FALSE,1289,NA,2019-05-16 01:23:24,FALSE,NA,"1128833291476447233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",239,FALSE,FALSE,NA,NA
"95","¡Guayaquil cuna de libertad y del progreso del Ecuador! #GraciasGye https://t.co/71hSP7AK3Z",FALSE,163,NA,2019-05-14 22:49:12,FALSE,NA,"1128432097830608897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",58,FALSE,FALSE,NA,NA
"96","Mi tarea con ustedes y para ustedes está cumplida. #GraciasGye https://t.co/HPk87YO0OZ",FALSE,154,NA,2019-05-14 22:22:00,FALSE,NA,"1128425252827090946",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",51,FALSE,FALSE,NA,NA
"97","Ustedes me dieron las dos máximas recompensas que un ciudadano puede tener: la conciencia del deber cumplido y goza… https://t.co/kXrWP7GixJ",FALSE,829,NA,2019-05-14 22:17:03,TRUE,NA,"1128424010684010496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",217,FALSE,FALSE,NA,NA
"98","Lo hemos hecho con cumplimiento de compromisos; sumando y multiplicando. #GraciasGye https://t.co/FtkGPijHmi",FALSE,103,NA,2019-05-14 21:38:43,FALSE,NA,"1128414360609673217",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",43,FALSE,FALSE,NA,NA
"99","Guayaquil es una ciudad que respeta y no discrimina #GraciasGye https://t.co/KU3liBchgC",FALSE,181,NA,2019-05-14 21:26:09,FALSE,NA,"1128411200285552640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",58,FALSE,FALSE,NA,NA
"100","La empresa privada nacional e internacional ha invertido, a su riesgo, en importantes proyectos como el Aeropuerto… https://t.co/YEP7JUdDlC",FALSE,121,NA,2019-05-14 20:27:34,TRUE,NA,"1128396457386696705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",45,FALSE,FALSE,NA,NA
"101","Hoy tenemos el más alto presupuesto de la historia, con los impuestos más bajos. Gastar poco e invertir mucho en la… https://t.co/4ifBfaJ8Il",FALSE,171,NA,2019-05-14 20:17:14,TRUE,NA,"1128393854955216896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",66,FALSE,FALSE,NA,NA
"102","Dijimos que haríamos de Guayaquil más ciudad, y lo hemos hecho. #GraciasGye https://t.co/uq48Zton2o",FALSE,120,NA,2019-05-14 20:05:33,FALSE,NA,"1128390916291604480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",49,FALSE,FALSE,NA,NA
"103","Tenemos que seguir haciendo grande a Guayaquil porque eso es hacer más grande al Ecuador. #GraciasGye https://t.co/HwSqNV5Pcl",FALSE,105,NA,2019-05-14 19:30:45,FALSE,NA,"1128382158056361986",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",48,FALSE,FALSE,NA,NA
"104","Sin duda lo logrado se debe en gran parte a todos ustedes guayaquileños. ¡Si bien somos Guayaquil por la patria, ta… https://t.co/1MHjXlFKVI",FALSE,111,NA,2019-05-14 19:05:16,TRUE,NA,"1128375744214773761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",46,FALSE,FALSE,NA,NA
"105","Quiero ser superado en mi familia grande, que son todos ustedes, los guayaquileños de nacimiento y corazón. Hazlo C… https://t.co/vDWY0njbHn",FALSE,587,NA,2019-05-14 18:53:34,TRUE,NA,"1128372802258657280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",157,FALSE,FALSE,NA,NA
"106","Gracias infinitas, gracias Guayaquil. #GraciasGye https://t.co/1MDvsZBvct",FALSE,303,NA,2019-05-14 18:29:32,FALSE,NA,"1128366750750343168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",87,FALSE,FALSE,NA,NA
"107","Aquí estoy y aquí estaré ¡Nunca dejaré de servirlos! #GraciasGye https://t.co/LysjO2UUgX",FALSE,635,NA,2019-05-14 18:20:12,FALSE,NA,"1128364402833600512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",166,FALSE,FALSE,NA,NA
"108","•En vivo• 
https://t.co/qjJE2Jrgxe",FALSE,42,NA,2019-05-14 17:26:42,FALSE,NA,"1128350940673847297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",30,FALSE,FALSE,NA,NA
"109","Los invito a seguir la transmisión en vivo de la Sesión Solemne del Concejo Municipal en la que se posesionará como… https://t.co/rmzTg7yREN",FALSE,165,NA,2019-05-14 15:40:02,TRUE,NA,"1128324094636826625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",48,FALSE,FALSE,NA,NA
"110","El camino a la innovación, la competitividad y el desarrollo, es decir el pasaporte al futuro y el empleo, es otro… https://t.co/7suSZe0RAD",FALSE,255,NA,2019-05-14 15:01:29,TRUE,NA,"1128314395459751938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",71,FALSE,FALSE,NA,NA
"111","https://t.co/76of2oS0C3",FALSE,234,NA,2019-05-14 12:05:26,FALSE,NA,"1128270089009000449",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",97,FALSE,FALSE,NA,NA
"112","Buenos días, a las 07h00 estaré en @ecuavisa en el programa #ContactoDirecto, los espero. https://t.co/Ic5bdIj9fV",FALSE,99,NA,2019-05-14 11:34:06,FALSE,NA,"1128262203910569984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",31,FALSE,FALSE,NA,NA
"113","Entrevista en RTS https://t.co/M4HC9P6bKD",FALSE,202,NA,2019-05-14 03:11:05,FALSE,NA,"1128135618553237505",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",99,FALSE,FALSE,NA,NA
"114","Me alegra terminar mi día, el día anterior a la entrega de la Alcaldía, trabajando y haciendo algo que tiene que ve… https://t.co/WhjGeRLItR",FALSE,1499,NA,2019-05-14 02:19:19,TRUE,NA,"1128122589849817088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",529,FALSE,FALSE,NA,NA
"115","¡Una vez más, Gracias Guayaquil! https://t.co/X1EOooD3iA",FALSE,731,NA,2019-05-14 01:07:55,FALSE,NA,"1128104619874369536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",206,FALSE,FALSE,NA,NA
"116","El monumento está ubicado en Puerto Santa Ana, en la plaza y paseo España. https://t.co/zdEMkuZOg8",FALSE,218,"jaimenebotsaadi",2019-05-13 23:17:41,FALSE,"1128076871793610752","1128076880882618368","24776620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",52,FALSE,FALSE,NA,NA
"117","Con gran satisfacción entregamos a los guayaquileños, conjuntamente con Carlos Abella, embajador de España, el monu… https://t.co/z8BfhEbFvP",FALSE,551,NA,2019-05-13 23:17:39,TRUE,NA,"1128076871793610752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",142,FALSE,FALSE,NA,NA
"118","HOY <U+0001F4CC> Los invito a sintonizar mi última entrevista como Alcalde de Guayaquil a las 22:00 h, por  RTS @RTSEcuador https://t.co/TYiiK5Q1uD",FALSE,232,NA,2019-05-13 22:05:21,FALSE,NA,"1128058674927349761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",84,FALSE,FALSE,NA,NA
"119","Además se entregarán gratuitamente 4 planos que están preaprobados por el Municipio para que el permiso de construc… https://t.co/tzQ8DexgcG",FALSE,104,"jaimenebotsaadi",2019-05-13 14:25:23,TRUE,"1127942917350416387","1127942922375135234","24776620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",35,FALSE,FALSE,NA,NA
"120","Entregamos los primeros títulos legalizados de Monte Sinaí (sector Gobierno). Los compromisos se cumplen, como se h… https://t.co/QkjLxNfoVV",FALSE,191,NA,2019-05-13 14:25:22,TRUE,NA,"1127942917350416387",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",70,FALSE,FALSE,NA,NA
"121","Hoy se celebra el Día de la Madre pero ser buenos hijos es tarea de todos los días del año. Ese será tu mejor regal… https://t.co/uDyliYiraL",FALSE,534,NA,2019-05-12 13:29:57,TRUE,NA,"1127566583566618631",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",140,FALSE,FALSE,NA,NA
"122","Mil gracias a ustedes @DavidReinoso y @MOFLETV, tienen un humor positivo y contagioso. A través del cual se hacen y… https://t.co/AR6mqqRqpe",FALSE,1315,NA,2019-05-12 02:53:06,TRUE,NA,"1127406315406540800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",275,FALSE,FALSE,NA,NA
"123","Hoy premiamos a los 10 mil mejores alumnos de la ciudad, porque esforzarse vale la pena. ¡Felicitaciones! https://t.co/pHagk9Mbn3",FALSE,1005,NA,2019-05-11 23:44:51,FALSE,NA,"1127358942831628288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",248,FALSE,FALSE,NA,NA
"124","Gracias por permitirme, por 19 años, ser el capitán de esa nave capitana de la flota de la libertad y del progreso… https://t.co/XCZfCiLfBm",FALSE,1336,NA,2019-05-10 15:32:03,TRUE,NA,"1126872535151382528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",320,FALSE,FALSE,NA,NA
"125","¡Ustedes siempre serán mi gran familia! https://t.co/zm4JUMhSMd",FALSE,1195,NA,2019-05-10 00:55:16,FALSE,NA,"1126651885488881671",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",359,FALSE,FALSE,NA,NA
"126","GRACIAS GUAYAQUIL https://t.co/fU9xZG68ea",FALSE,1611,NA,2019-05-09 23:47:53,FALSE,NA,"1126634928559480833",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",564,FALSE,FALSE,NA,NA
"127","JUNTOS HICIMOS COSAS BUENAS - Alcaldía de Guayaquil 
Periodo 2000-2019 https://t.co/uCgK9kmsMK",FALSE,631,NA,2019-05-09 15:08:44,FALSE,NA,"1126504279663988736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",251,FALSE,FALSE,NA,NA
"128","Programa ""Los Confiables"" en Canal Uno https://t.co/xzSiRAskDr",FALSE,304,NA,2019-05-09 01:00:23,FALSE,NA,"1126290784959942656",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",100,FALSE,FALSE,NA,NA
"129","Buenos días, a las 07h30 los espero para el enlace radial de esta semana. https://t.co/zr0R6NnmW0",FALSE,119,NA,2019-05-08 12:00:00,FALSE,NA,"1126094395449569280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",22,FALSE,FALSE,NA,NA
"130","Informe de gestión - Alcaldía de Guayaquil 
Periodo 2000-2019

LIBERTAD y AUTONOMÍA https://t.co/9fU5F1rRt1",FALSE,389,NA,2019-05-08 02:42:03,FALSE,NA,"1125953984471162880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",115,FALSE,FALSE,NA,NA
"131","Buenas noches, mañana a las 07h30 los espero para el enlace radial de esta semana. https://t.co/5owXT0vYEL",FALSE,172,NA,2019-05-08 01:00:00,FALSE,NA,"1125928303464976386",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",39,FALSE,FALSE,NA,NA
"132","Estaré siempre con ustedes. Son el motor de mi vida. ¡Gracias Guayaquil! https://t.co/IOTJsXavTY",FALSE,4223,NA,2019-05-07 18:08:59,FALSE,NA,"1125824867117477889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",1411,FALSE,FALSE,NA,NA
"133","Informe de gestión - Alcaldía de Guayaquil 
Periodo 2000-2019

OBRAS VIALES Y PAVIMENTACIÓN https://t.co/2zetK2bEj7",FALSE,289,NA,2019-05-07 01:05:02,FALSE,NA,"1125567181222289410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",100,FALSE,FALSE,NA,NA
"134","Informe de gestión - Alcaldía de Guayaquil 
Periodo 2000-2019

AGUA POTABLE Y ALCANTARILLADO https://t.co/sfmwpBMW0n",FALSE,204,NA,2019-05-05 19:10:41,FALSE,NA,"1125115617508503552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",86,FALSE,FALSE,NA,NA
"135","Informe de gestión - Alcaldía de Guayaquil 
Periodo 2000-2019

PLAN DE TRATAMIENTO DE AGUAS SERVIDAS https://t.co/FjlpW2ouoE",FALSE,203,NA,2019-05-04 23:56:07,FALSE,NA,"1124825059653296128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",70,FALSE,FALSE,NA,NA
"136","Informe de gestión - Alcaldía de Guayaquil 
Periodo 2000-2019

TRÁNSITO https://t.co/9XDav7krm7",FALSE,298,NA,2019-05-04 00:14:58,FALSE,NA,"1124467418267623430",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",107,FALSE,FALSE,NA,NA
"137","2/2 Moraleja: no dejes tu futuro en manos irresponsables; constrúyelo tú mismo con entereza y sabiduría.",FALSE,615,"jaimenebotsaadi",2019-05-03 17:48:07,FALSE,"1124370047147892738","1124370062184525824","24776620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",215,FALSE,FALSE,NA,NA
"138","1/2 Gracias al dragado de “Los Goles” y a la profundización del canal de acceso a nuestros puertos, entró el barco… https://t.co/CQof0bX0R8",FALSE,1160,NA,2019-05-03 17:48:03,TRUE,NA,"1124370047147892738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",413,FALSE,FALSE,NA,NA
"139","Constatamos los avances en los trabajos de construcción del nuevo puente que une Guayaquil con Daule (Sector La Joy… https://t.co/oZ6ZCRwBS4",FALSE,507,NA,2019-05-03 01:27:48,TRUE,NA,"1124123358570926082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",186,FALSE,FALSE,NA,NA
"140","Informe de gestión - Alcaldía de Guayaquil 
Periodo 2000-2019

INCLUSIÓN https://t.co/etT2dvv1Br",FALSE,179,NA,2019-05-03 01:17:08,FALSE,NA,"1124120675357220865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",73,FALSE,FALSE,NA,NA
"141","El jueves 9 de mayo, quiero agradecerles personalmente por darme la oportunidad de servirlos durante 19 años. A las… https://t.co/A1wy2FOH1I",FALSE,2106,NA,2019-05-02 13:56:18,TRUE,NA,"1123949335086010379",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",788,FALSE,FALSE,NA,NA
"142","Gracias. Siempre estaré a la disposición del club al que pertenezco desde que tengo uso de razón. 
¡Felices 94 años… https://t.co/b2L2uHVU6b",FALSE,2396,NA,2019-05-02 02:29:53,TRUE,NA,"1123776596299722757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",529,FALSE,FALSE,NA,NA
